**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
1	0	2	
0	0	0	
0	0	0	
1	0	0	
1	1	1	
0	1	0	
0	0	0	
0	1	1	
0	0	0	
1	0	0	
1	1	0	
0	0	1	
0	1	0	
1	0	1	
0	0	1	
0	1	1	
0	0	0	
0	0	1	
3	0	1	
3	1	2	
2	0	0	
1	1	0	
1	3	0	
1	1	1	
2	2	3	
0	0	1	
0	0	0	
0	1	0	
0	1	0	
0	1	0	
0	1	1	
0	1	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	1	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1	0	0	
0	0	2	
1	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	1	0	
0	0	1	
0	1	2	
0	0	1	
0	0	0	
1	0	3	
0	0	3	
0	0	7	
0	1	3	
0	0	6	
0	0	9	
1	1	13	
0	0	15	
0	0	11	
0	0	10	
0	0	4	
0	0	6	
0	0	5	
0	0	4	
0	0	14	
0	0	2	
0	0	7	
0	0	7	
0	0	7	
0	0	11	
0	0	10	
0	0	7	
0	0	9	
1	0	3	
0	0	5	
0	2	9	
0	2	6	
0	0	8	
0	0	4	
0	0	8	
0	2	7	
1	2	9	
0	4	4	
0	2	9	
1	8	5	
2	13	7	
0	19	4	
1	10	3	
0	16	3	
3	11	1	
1	4	2	
0	10	5	
3	17	3	
1	10	4	
1	20	2	
6	19	3	
3	18	6	
5	15	2	
4	11	2	
7	7	2	
9	4	3	
11	8	0	
10	10	3	
16	4	1	
9	8	6	
14	12	4	
10	7	1	
14	3	4	
11	1	7	
14	2	4	
15	2	8	
21	7	10	
7	2	4	
16	4	8	
9	1	7	
11	9	11	
16	5	9	
12	5	5	
4	2	11	
11	1	10	
12	0	7	
10	5	13	
5	5	5	
2	3	4	
4	6	7	
1	3	7	
4	7	7	
8	7	7	
6	12	6	
7	8	8	
8	8	10	
5	8	13	
4	16	13	
12	17	19	
14	17	14	
9	9	14	
8	10	21	
15	8	27	
10	16	22	
18	6	26	
14	9	32	
16	10	40	
12	13	29	
21	9	39	
19	18	52	
46	13	90	
38	14	129	
40	11	170	
48	18	210	
70	27	237	
82	30	236	
66	24	211	
65	24	244	
70	40	230	
86	33	195	
94	55	224	
149	62	164	
198	83	164	
257	118	141	
307	149	145	
296	145	159	
315	168	199	
331	226	203	
357	278	208	
296	271	174	
271	326	211	
305	381	272	
304	326	294	
281	325	283	
279	332	283	
252	339	298	
297	450	306	
342	496	283	
404	479	274	
389	467	226	
401	415	219	
337	376	191	
335	390	180	
350	349	144	
321	346	136	
252	334	124	
177	289	121	
190	300	134	
150	297	125	
140	221	138	
114	102	117	
97	86	112	
59	73	116	
69	69	122	
67	37	165	
55	17	152	
38	7	122	
14	5	92	
10	12	49	
7	10	24	
1	9	22	
1	19	6	
4	6	19	
1	9	12	
1	4	10	
1	4	20	
0	0	12	
1	1	11	
0	0	4	
0	4	3	
1	1	8	
1	3	3	
0	0	3	
0	0	1	
0	0	2	
0	0	0	
0	0	0	
0	0	1	
0	0	1	
0	0	0	
0	0	2	
0	0	1	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	0	3	
0	0	1	
0	0	2	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
