**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
0	0	1	
1	0	0	
0	1	0	
0	0	1	
0	0	2	
1	0	0	
0	1	0	
0	0	0	
2	0	0	
1	2	2	
1	1	1	
1	0	1	
0	0	1	
1	0	1	
1	0	1	
1	1	1	
0	2	1	
3	0	0	
5	2	0	
3	2	0	
1	1	0	
1	2	3	
0	1	1	
0	1	1	
1	3	3	
0	2	2	
0	1	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	1	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	2	
0	0	2	
0	0	1	
1	0	6	
0	0	4	
0	0	3	
0	1	10	
0	0	11	
0	0	10	
0	0	13	
1	1	11	
0	0	10	
0	0	13	
0	0	7	
0	0	3	
0	0	9	
0	0	9	
0	0	12	
0	0	5	
0	0	10	
0	0	15	
0	0	8	
0	0	14	
0	0	9	
0	0	12	
0	0	13	
2	0	7	
0	1	3	
0	0	8	
0	0	11	
0	0	6	
0	3	8	
0	0	11	
0	3	8	
0	0	6	
0	3	4	
0	7	4	
1	10	6	
1	12	8	
2	20	3	
0	18	5	
2	18	4	
0	8	5	
1	8	3	
2	14	6	
3	12	5	
1	16	2	
1	19	7	
5	20	3	
6	16	5	
4	17	1	
4	10	3	
5	11	3	
15	11	6	
9	9	7	
12	10	8	
13	9	3	
25	9	2	
9	10	3	
15	7	7	
7	9	6	
6	6	7	
14	7	8	
14	3	11	
14	3	4	
24	4	11	
20	5	10	
14	7	15	
12	6	12	
17	6	15	
11	2	5	
16	8	4	
11	6	5	
15	5	12	
13	4	7	
7	6	8	
6	6	6	
9	5	7	
8	6	9	
8	7	5	
3	7	5	
6	8	12	
7	12	8	
14	23	6	
16	11	8	
8	18	6	
10	19	20	
10	19	20	
11	20	13	
15	9	17	
12	13	31	
13	6	23	
16	12	20	
20	7	40	
20	7	33	
19	14	41	
25	5	57	
21	21	70	
35	15	85	
44	14	137	
41	15	167	
59	19	199	
56	23	228	
61	20	255	
70	22	244	
81	36	188	
81	34	196	
74	44	203	
105	51	182	
140	55	154	
201	79	191	
252	112	149	
292	129	155	
319	154	168	
299	170	174	
350	220	186	
307	251	173	
255	291	209	
244	330	223	
278	297	249	
298	345	244	
228	313	288	
251	305	276	
219	319	266	
273	362	258	
293	447	251	
332	449	209	
369	426	184	
383	391	168	
339	367	206	
318	332	176	
323	342	128	
288	329	103	
237	322	123	
214	287	117	
171	276	108	
142	295	92	
144	213	106	
103	105	121	
85	71	109	
65	76	107	
52	54	131	
65	20	184	
39	6	150	
13	9	107	
4	7	61	
2	1	29	
3	4	24	
0	1	13	
1	0	12	
0	4	8	
1	1	11	
0	7	8	
0	2	0	
3	1	3	
1	0	4	
0	2	3	
0	1	4	
0	4	3	
0	3	1	
0	0	2	
0	0	2	
0	0	1	
0	0	2	
0	0	0	
0	0	2	
0	0	1	
0	0	0	
0	0	2	
0	0	2	
0	0	0	
0	0	2	
0	0	2	
0	0	2	
0	0	0	
0	0	2	
0	0	2	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
