**********************************
0	0	2	
0	0	3	
1	1	3	
0	0	4	
2	1	4	
1	1	5	
2	2	5	
3	0	26	
2	0	77	
5	4	98	
2	2	125	
5	4	161	
6	6	240	
3	6	267	
10	6	480	
23	14	466	
61	16	424	
100	39	446	
131	67	359	
232	75	434	
374	101	357	
598	188	234	
502	398	214	
543	546	156	
505	570	117	
355	489	90	
272	516	66	
273	410	60	
201	351	48	
168	277	37	
113	221	29	
113	147	23	
121	109	14	
92	116	11	
72	95	8	
54	75	8	
40	66	4	
37	40	3	
22	43	7	
20	26	5	
14	19	7	
16	19	2	
6	18	4	
12	5	3	
5	7	2	
6	5	4	
5	8	3	
9	6	3	
7	4	1	
6	4	5	
4	5	6	
3	9	4	
3	6	7	
5	7	3	
5	10	4	
4	4	3	
2	6	1	
1	5	5	
4	2	6	
6	3	5	
2	1	4	
4	3	7	
4	2	0	
1	5	5	
4	4	2	
3	4	4	
5	4	0	
3	3	6	
2	2	5	
9	4	1	
2	0	1	
4	2	3	
2	5	2	
1	2	6	
3	5	7	
3	5	6	
6	4	7	
3	7	13	
1	4	15	
5	3	14	
3	3	15	
6	3	22	
4	5	15	
4	1	10	
2	3	11	
4	6	17	
1	2	13	
8	2	17	
6	8	17	
5	6	12	
6	6	17	
7	6	18	
5	5	21	
12	6	17	
13	11	15	
9	11	11	
3	9	12	
10	9	16	
10	6	17	
6	8	13	
6	6	16	
8	11	15	
14	9	17	
5	9	18	
10	9	15	
13	10	25	
12	16	25	
8	10	17	
11	11	22	
11	6	17	
12	14	25	
9	16	17	
8	17	17	
16	20	28	
5	25	17	
21	23	22	
11	24	9	
12	19	11	
26	30	16	
19	27	20	
19	21	10	
10	15	21	
28	20	19	
25	22	29	
28	10	16	
22	25	21	
31	14	22	
29	23	28	
26	21	26	
27	23	22	
25	18	30	
35	21	33	
24	16	45	
18	25	49	
21	18	50	
19	20	62	
28	25	66	
31	16	52	
25	20	61	
39	30	59	
56	33	56	
57	31	47	
47	39	58	
44	38	54	
47	32	57	
45	31	47	
31	31	54	
30	37	45	
46	44	27	
46	44	32	
38	38	39	
54	38	35	
31	50	33	
41	57	30	
36	41	33	
33	68	41	
38	67	34	
25	64	49	
39	90	60	
19	81	61	
30	77	60	
27	85	50	
28	88	36	
27	68	46	
30	70	30	
33	68	26	
17	57	26	
24	52	28	
32	55	22	
26	43	20	
31	40	24	
28	26	22	
30	26	19	
27	24	32	
38	19	31	
30	33	15	
43	29	20	
48	27	18	
58	26	16	
62	24	22	
63	14	18	
61	21	15	
44	15	17	
47	13	16	
47	13	20	
33	15	10	
25	10	20	
21	9	11	
32	11	13	
30	23	14	
39	21	18	
53	19	13	
49	15	20	
52	17	17	
40	14	12	
35	26	6	
38	18	15	
36	24	19	
43	19	14	
35	22	13	
24	18	16	
26	16	21	
26	22	15	
34	17	24	
44	23	72	
96	29	142	
95	28	259	
116	57	362	
192	64	428	
159	105	566	
243	192	638	
227	201	633	
266	278	584	
277	322	596	
373	356	536	
430	436	510	
463	429	522	
434	458	394	
432	550	276	
441	551	236	
465	569	192	
545	624	212	
509	619	210	
532	588	249	
497	354	362	
333	305	352	
307	282	221	
213	265	134	
221	277	122	
225	244	89	
218	237	70	
171	249	62	
134	180	43	
131	124	64	
115	114	51	
118	119	54	
150	115	71	
147	138	87	
127	107	76	
107	103	125	
130	83	111	
129	63	139	
120	91	212	
165	113	216	
169	132	307	
140	149	395	
157	125	275	
151	108	698	
197	128	388	
248	145	919	
316	205	586	
396	252	359	
450	387	988	
862	478	172	
2486	1490	423	
153	2328	30	
