**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
1	0	1	
0	1	2	
1	0	4	
1	0	5	
1	0	27	
3	2	62	
2	1	93	
4	3	68	
2	3	50	
8	1	57	
6	2	33	
3	2	29	
5	6	53	
6	5	60	
13	9	86	
24	9	103	
64	8	136	
97	24	169	
78	77	199	
63	83	249	
53	86	285	
38	64	347	
37	48	367	
48	31	411	
69	44	418	
84	41	366	
89	60	328	
140	76	307	
189	93	277	
263	116	258	
325	140	228	
259	210	192	
189	263	166	
145	309	131	
103	253	98	
110	179	62	
92	131	63	
108	94	48	
108	125	45	
89	107	42	
92	99	28	
96	113	32	
74	87	26	
57	87	26	
44	78	23	
45	79	26	
42	71	19	
44	104	25	
25	144	24	
28	178	14	
27	179	17	
25	171	16	
13	184	17	
19	156	21	
26	199	39	
25	156	57	
13	160	68	
12	154	90	
13	145	119	
10	143	159	
9	128	146	
12	92	132	
22	71	152	
12	78	128	
22	63	104	
23	51	96	
23	50	85	
23	49	73	
37	48	77	
36	52	45	
58	45	50	
52	32	51	
56	40	42	
72	31	55	
115	36	47	
123	36	36	
163	37	25	
154	51	41	
179	43	35	
164	42	29	
197	52	34	
139	44	28	
137	42	16	
131	42	21	
119	61	17	
117	49	16	
99	57	24	
70	66	30	
69	68	20	
63	55	16	
54	50	26	
52	56	11	
62	45	15	
85	34	22	
56	21	26	
68	29	25	
71	14	19	
94	24	24	
81	20	21	
55	14	21	
69	20	26	
78	28	16	
69	18	26	
84	24	33	
81	27	28	
79	23	38	
92	41	27	
101	49	31	
97	70	38	
96	119	27	
63	133	35	
73	131	38	
51	173	40	
40	155	38	
46	167	35	
59	147	35	
61	148	36	
53	118	39	
53	125	41	
33	92	40	
36	94	38	
45	64	47	
33	54	48	
47	57	39	
37	51	50	
43	52	55	
40	39	62	
40	43	61	
42	64	74	
61	48	85	
73	52	98	
86	62	131	
102	61	165	
90	85	125	
128	118	107	
159	118	111	
145	134	94	
130	130	101	
114	130	91	
127	99	97	
137	110	85	
167	133	69	
165	129	48	
142	136	48	
155	80	58	
151	51	36	
156	39	44	
178	55	31	
172	50	40	
181	34	36	
195	50	26	
183	35	25	
158	29	16	
154	44	28	
98	46	18	
81	53	34	
62	49	24	
49	55	28	
44	53	35	
53	50	40	
68	90	32	
45	78	40	
47	96	50	
48	75	28	
46	104	49	
50	68	40	
50	74	51	
45	90	55	
47	71	58	
67	51	74	
72	49	106	
63	60	91	
47	52	80	
54	49	97	
52	75	105	
47	68	100	
65	59	92	
39	59	83	
42	59	83	
45	60	80	
35	49	78	
37	54	56	
41	40	53	
38	52	75	
42	44	65	
34	30	68	
37	58	65	
41	42	55	
35	35	44	
54	40	43	
44	38	26	
41	45	39	
55	30	37	
55	40	23	
55	45	41	
48	42	37	
65	36	62	
55	66	42	
54	67	57	
67	69	56	
69	51	54	
60	56	50	
48	60	54	
70	63	69	
52	62	64	
51	51	76	
29	57	76	
47	59	65	
38	49	78	
32	39	116	
48	33	120	
94	26	117	
102	34	96	
115	38	112	
105	35	131	
127	50	110	
151	99	58	
232	109	42	
357	132	38	
592	109	58	
610	152	37	
384	165	60	
313	268	95	
375	395	129	
416	637	191	
313	607	309	
275	328	541	
336	282	766	
329	477	864	
403	438	712	
308	532	653	
245	680	517	
205	444	426	
68	269	276	
28	202	85	
13	80	21	
11	22	18	
11	20	14	
7	15	16	
9	13	12	
6	10	9	
10	8	4	
2	5	7	
3	5	2	
2	2	4	
1	2	0	
0	3	0	
2	0	1	
