**********************************
0	0	0	
1	0	0	
0	0	0	
0	0	0	
0	1	1	
0	0	0	
0	0	1	
1	0	0	
1	0	3	
1	0	0	
1	1	1	
0	0	3	
2	1	22	
0	2	53	
2	2	93	
4	1	99	
4	1	69	
4	2	56	
8	7	54	
9	7	52	
12	6	40	
14	4	58	
8	8	77	
30	16	125	
79	16	199	
102	28	191	
104	88	240	
68	102	292	
47	99	319	
38	70	305	
55	50	333	
60	43	374	
86	48	441	
100	57	418	
117	86	350	
148	120	325	
223	103	296	
281	127	246	
344	150	227	
272	214	191	
199	265	139	
125	298	126	
118	272	87	
101	189	77	
100	157	61	
111	117	48	
105	119	42	
95	117	43	
103	94	28	
87	78	30	
68	115	31	
47	78	28	
48	80	20	
49	60	22	
32	78	14	
30	101	22	
42	122	19	
26	155	24	
29	177	25	
18	182	16	
16	161	19	
30	188	23	
19	210	23	
16	164	54	
14	154	75	
20	148	106	
17	125	125	
14	145	150	
16	134	137	
13	97	152	
17	103	135	
12	74	113	
16	69	113	
16	53	83	
23	47	79	
31	47	75	
44	40	60	
41	42	52	
43	41	40	
62	37	42	
57	32	52	
75	39	31	
101	37	39	
147	38	24	
142	48	29	
132	36	26	
179	40	31	
183	43	24	
175	38	28	
129	37	23	
136	44	29	
135	39	22	
121	38	14	
91	58	17	
79	56	17	
96	49	17	
79	50	16	
59	44	19	
44	36	23	
58	44	14	
61	40	13	
70	46	18	
72	22	22	
66	16	29	
88	21	22	
81	13	28	
72	20	14	
63	18	22	
56	15	26	
67	22	21	
76	19	26	
64	27	29	
71	24	27	
68	38	34	
77	32	24	
72	45	33	
102	68	36	
69	110	44	
59	126	33	
52	148	45	
56	149	34	
54	158	35	
43	156	39	
54	142	35	
36	124	30	
47	147	31	
46	119	32	
50	111	44	
37	77	38	
37	71	50	
44	48	39	
33	58	35	
40	57	55	
49	43	41	
43	49	47	
44	56	45	
47	48	47	
45	50	77	
56	45	85	
47	45	126	
84	55	143	
93	67	109	
122	83	118	
134	102	81	
134	129	85	
122	133	104	
126	91	99	
132	116	106	
137	91	59	
150	111	53	
142	133	54	
162	113	47	
138	70	51	
145	66	36	
160	60	49	
189	38	30	
166	35	31	
192	58	30	
189	35	41	
171	44	30	
178	44	19	
140	38	34	
83	43	27	
76	38	21	
65	43	24	
46	48	29	
52	62	21	
41	63	30	
35	70	34	
43	67	38	
49	80	50	
51	84	41	
48	90	37	
41	78	46	
42	67	53	
47	76	59	
54	59	58	
61	57	67	
59	36	72	
57	61	90	
54	43	82	
50	54	87	
38	64	90	
47	76	89	
43	60	73	
50	44	72	
34	52	77	
48	52	72	
50	44	85	
37	50	71	
47	52	81	
40	44	55	
31	51	61	
44	50	42	
36	39	58	
36	48	40	
41	48	55	
49	41	42	
49	39	37	
51	33	40	
55	41	37	
66	37	44	
73	47	48	
50	40	30	
39	45	35	
42	63	64	
69	70	58	
65	64	53	
57	49	39	
60	55	53	
53	65	65	
61	63	74	
59	67	70	
56	66	72	
48	49	79	
56	74	85	
53	51	99	
33	52	123	
67	31	128	
85	33	119	
134	50	117	
119	40	126	
110	40	139	
149	60	120	
159	90	70	
227	128	34	
398	117	43	
602	139	41	
556	155	60	
392	194	61	
311	241	89	
385	453	128	
449	599	196	
311	573	340	
301	361	593	
403	281	773	
381	453	794	
317	495	710	
279	563	633	
223	666	526	
198	457	476	
66	250	258	
20	200	76	
13	75	32	
15	21	15	
12	9	11	
11	16	14	
7	8	9	
3	8	4	
6	5	10	
2	11	1	
3	7	3	
4	2	4	
1	5	2	
0	3	0	
1	0	1	
