-0.0463841	-0.0783181	0.0615256	-0.516001	0.643298	0.565606	0.0881692
-0.0327104	-0.0933106	0.059241	-0.681448	0.56858	0.460808	0.0943505
-0.0690924	-0.0913437	0.0617017	-0.518831	0.513623	0.683379	0.116571
-0.0507725	-0.0883021	0.0391238	-0.708326	0.40649	0.577097	0.105199
-0.0480106	-0.0910875	0.0585413	-0.595286	0.418634	0.685842	0.112099
-0.0636948	-0.0762002	0.0661311	-0.387733	0.694076	0.606565	0.100204
-0.0390403	-0.0868738	0.0572354	-0.604014	0.621169	0.499316	0.0924017
-0.0276562	-0.084733	0.0561114	-0.677377	0.469589	0.566257	0.0778179
-0.0427289	-0.0791041	0.0533813	-0.51521	0.480596	0.709638	0.0931282
-0.0464212	-0.0836034	0.0580934	-0.457558	0.684431	0.567621	0.0889695
-0.031266	-0.086187	0.0723772	-0.528217	0.688528	0.496906	0.102783
-0.0341758	-0.0946304	0.0613405	-0.625388	0.611796	0.48435	0.0879617
-0.0422367	-0.0887587	0.04337	-0.660676	0.433142	0.613103	0.100946
-0.0190473	-0.0833862	0.0599994	-0.630004	0.558645	0.539454	0.0805515
-0.042672	-0.0883403	0.0713763	-0.322172	0.756168	0.569575	0.0931565
-0.0284203	-0.0793851	0.0448422	-0.559065	0.252818	0.789639	0.102002
-0.0456091	-0.0979382	0.0678726	-0.677032	0.450172	0.582214	0.0976305
-0.0312735	-0.0818125	0.0562212	-0.472788	0.663129	0.580286	0.0851766
-0.0252365	-0.0840802	0.0447122	-0.665055	0.363438	0.652392	0.0857057
-0.0459042	-0.0675809	0.0532742	-0.525765	0.75359	0.394554	0.0864309
-0.0376057	-0.0893585	0.0527914	-0.723687	0.425092	0.543667	0.0877752
-0.0443316	-0.0837094	0.061183	-0.655845	0.539231	0.528297	0.0967205
0.710164	0.600422	0.0785693	-0.725692	-0.687842	0.0156254	0.016683
-0.0453673	-0.0786616	0.0528349	-0.487779	0.643119	0.590313	0.0877194
-0.0520257	-0.0853967	0.0559556	-0.502442	0.678658	0.535701	0.0995901
-0.0182399	-0.0929072	0.0637446	-0.597371	0.555256	0.578653	0.0792045
-0.0313319	-0.0739922	0.0491094	-0.438274	0.766236	0.469893	0.0642533
-0.0532118	-0.0959041	0.0565115	-0.614455	0.45217	0.64652	0.126515
-0.0472209	-0.0965682	0.0748071	-0.584576	0.668885	0.459199	0.110594
-0.045357	-0.0868795	0.0652659	-0.409021	0.476608	0.778169	0.0866685
-0.0467467	-0.0731515	0.0397404	-0.595806	0.477796	0.645543	0.0842459
-0.00100878	-0.0813768	0.0496539	-0.770154	0.539001	0.341088	0.0705483
-0.0308026	-0.08617	0.0519192	-0.586467	0.519882	0.621112	0.0905362
-0.0528045	-0.079157	0.0376652	-0.640409	0.368605	0.6738	0.114988
-0.0597783	-0.0904853	0.0530467	-0.622944	0.718983	0.308227	0.087063
-0.0596907	-0.0989733	0.0645005	-0.559331	0.732299	0.388441	0.117323
-0.0727413	-0.0798403	0.0422941	-0.542187	0.484016	0.68685	0.119698
-0.023924	-0.0864707	0.0586219	-0.673059	0.56698	0.474896	0.0882859
-0.027504	-0.0931452	0.0517881	-0.733087	0.282633	0.618629	0.0924055
-0.0443876	-0.0833113	0.0586179	-0.451835	0.635344	0.626245	0.0912771
-0.0597569	-0.0892171	0.0583816	-0.531988	0.517519	0.670196	0.110579
-0.0515956	-0.0837372	0.0610052	-0.477173	0.705256	0.524328	0.10382
104.129	-7.35897	4.43637	-0.935335	-0.352847	0.0254574	0.0521673
-0.0675879	-0.0788692	0.0544815	-0.43718	0.554106	0.708407	0.109465
-0.0392332	-0.0861331	0.0592015	-0.571637	0.744359	0.345198	0.0894175
-0.0419582	-0.0805809	0.0632236	-0.413803	0.68875	0.595307	0.0868594
-0.0249685	-0.0853204	0.0600795	-0.601484	0.520503	0.606047	0.0867778
-0.0365307	-0.0969284	0.0694894	-0.586076	0.453896	0.671188	0.098253
-0.0511186	-0.0892292	0.0691775	-0.490206	0.524883	0.695841	0.100213
-0.0550988	-0.101142	0.057471	-0.744237	0.455038	0.48893	0.105869
-0.0473228	-0.085424	0.0526643	-0.531989	0.633685	0.561632	0.105685
-0.0361209	-0.0856518	0.0650021	-0.454062	0.61226	0.647276	0.0949796
-0.0439107	-0.0851976	0.0598519	-0.657105	0.519131	0.546549	0.119176
-0.0755255	-0.0898607	0.0482152	-0.707388	0.435814	0.556479	0.106264
-0.0420548	-0.0897391	0.0609242	-0.609349	0.53199	0.587946	0.0985613
-0.0505122	-0.0779549	0.0693225	-0.449456	0.707857	0.544911	0.0896501
-0.0357308	-0.0755069	0.0642398	-0.41432	0.772122	0.481837	0.082165
-0.053425	-0.0746988	0.0588015	-0.445845	0.751724	0.485935	0.0784232
-0.043227	-0.0751011	0.0486135	-0.551075	0.676733	0.488209	0.0944038
-0.0167398	-0.0967065	0.0681436	-0.617719	0.555755	0.556381	0.10028
-0.074927	-0.0901592	0.0721174	-0.417695	0.70639	0.57144	0.111833
-0.0441871	-0.0816869	0.0463751	-0.541037	0.368958	0.755744	0.100738
-0.0372797	-0.0911549	0.0655269	-0.572805	0.631327	0.522801	0.0984703
-0.0416294	-0.0841191	0.0600119	-0.534984	0.674467	0.508809	0.0986132
-0.0504378	-0.0876612	0.0581464	-0.665478	0.453541	0.592823	0.0964549
-0.0345083	-0.0955005	0.0673004	-0.665614	0.612202	0.42681	0.0924834
-0.0391187	-0.0921043	0.0613962	-0.580274	0.705878	0.406225	0.0894904
-0.026684	-0.0821917	0.066885	-0.449526	0.647074	0.61581	0.0912412
-0.0453202	-0.0834641	0.0604514	-0.468715	0.569501	0.675259	0.106917
-0.0272941	-0.0812708	0.0468525	-0.514415	0.390098	0.763676	0.0878772
-0.0374397	-0.0776278	0.0429328	-0.61241	0.620498	0.489833	0.0673099
-0.0628739	-0.0773125	0.0679657	-0.231807	0.794076	0.56188	0.0886106
-0.0136995	-0.10349	0.0745786	-0.726857	0.585349	0.359228	0.0900306
-0.0484361	-0.086968	0.0584763	-0.58591	0.480468	0.65258	0.10062
-0.0403748	-0.0847225	0.0654293	-0.548504	0.563729	0.617538	0.097239
-0.0267934	-0.0785146	0.0586228	-0.463196	0.333635	0.821058	0.0847207
-0.0476134	-0.0927925	0.0638192	-0.632887	0.653014	0.415964	0.0883719
-0.0614383	-0.0821325	0.0578581	-0.417714	0.727898	0.543764	0.107935
-0.0285653	-0.0851084	0.060644	-0.547747	0.684376	0.481251	0.0812899
-0.0350298	-0.0834308	0.0604314	-0.554059	0.544222	0.629953	0.121034
-0.0468251	-0.087826	0.0586388	-0.53712	0.507339	0.673876	0.0982354
-0.0317025	-0.0879468	0.0614324	-0.556504	0.563582	0.610473	0.0925354
-0.0148214	-0.0739636	0.0585021	-0.545361	0.687454	0.479571	0.11783
-0.0587557	-0.0761052	0.0553365	-0.5942	0.468009	0.654137	0.0848087
-0.0267286	-0.0881079	0.05194	-0.57052	0.644379	0.509199	0.0816305
-0.030857	-0.0769087	0.0573511	-0.520774	0.498819	0.692801	0.0797743
-0.0644315	-0.0782069	0.0423078	-0.58886	0.600281	0.541209	0.100074
-0.0726391	-0.0916104	0.0730417	-0.552386	0.54029	0.634789	0.118426
62.277	1607.1	93.5261	0.395092	0.918047	-0.0330375	0.112352
-0.0247295	-0.0791689	0.0638606	-0.32912	0.656335	0.6789	0.0897079
-0.039835	-0.0868363	0.052663	-0.572267	0.680742	0.457276	0.0956322
-0.0234141	-0.0837522	0.0635704	-0.526309	0.441929	0.726428	0.096036
-46.3331	-46.627	6.09667	-0.0641311	0.127434	0.989772	0.885186
-0.0396148	-0.0862828	0.0451183	-0.69204	0.28767	0.662063	0.0900258
-0.0398053	-0.0966773	0.0665132	-0.586409	0.744872	0.318259	0.101578
-0.0311713	-0.0731281	0.0539202	-0.328847	0.651906	0.683285	0.0727097
-0.0380216	-0.0926842	0.0635837	-0.618868	0.692008	0.371656	0.0984265
-0.0468963	-0.0986018	0.0800088	-0.557234	0.549067	0.622909	0.12647
-0.0232354	-0.0889267	0.0736523	-0.464031	0.604804	0.647215	0.0755502
-0.0460731	-0.0792393	0.0572448	-0.633404	0.438714	0.637439	0.0895108
-0.0620709	-0.0818391	0.0541157	-0.45038	0.426654	0.784299	0.0982749
-0.0385102	-0.0981518	0.0825389	-0.629124	0.743148	0.227891	0.148336
-0.0585615	-0.07528	0.0595479	-0.526116	0.478246	0.703194	0.096493
-0.112249	-0.0667604	0.0313481	-0.560202	0.263529	0.785319	0.111807
-0.0385034	-0.0763504	0.0568966	-0.376057	0.701952	0.604851	0.0849595
0.725635	0.602882	0.0972017	0.724263	0.689159	-0.0224212	0.00540763
-0.0614762	-0.0959131	0.0707149	-0.424774	0.690902	0.584997	0.123321
-0.0565464	-0.0785652	0.0246734	-0.697686	0.248259	0.672013	0.102273
-0.0630548	-0.0880983	0.0651261	-0.473815	0.633604	0.611593	0.103495
-0.0528585	-0.0859757	0.0558502	-0.458123	0.504126	0.732107	0.112859
