3.16611	4.07649	2.86432	0.672279	0.0481479	-0.738731	0.774909
-0.0204207	-0.0595727	-0.00237897	0.748007	0.411677	-0.520584	0.118185
0.0194216	-0.0904675	-0.000779546	0.677045	0.362112	-0.640691	0.121943
-0.00290499	-0.0932249	-0.00883877	0.414499	0.424888	-0.804774	0.0754785
0.00264649	-0.0867916	-0.0079326	0.512699	0.461034	-0.724284	0.079772
0.00825048	-0.104249	0.0118167	0.546843	0.64611	-0.532452	0.0973838
-0.265859	-0.0759199	-0.188711	0.046362	0.997666	-0.050129	0.864427
-0.00548838	-0.0760903	-0.00870012	0.533133	0.455477	-0.712958	0.100167
-0.00539222	-0.098259	0.00329814	0.498591	0.617969	-0.607883	0.0834666
-0.00235029	-0.0869402	-8.60803e-05	0.540899	0.747825	-0.38495	0.0780722
0.0124765	-0.0864997	0.00121043	0.510591	0.638673	-0.575668	0.0564256
-0.00986189	-0.0964883	-0.00311798	0.542673	0.552606	-0.63256	0.0820828
-0.000529173	-0.0979011	-0.00912196	0.559439	0.281338	-0.779664	0.108269
-0.0119583	-0.0801031	0.0028473	0.583492	0.565485	-0.582892	0.0905698
-0.0119743	-0.0936739	-0.00681487	0.500168	0.604444	-0.620064	0.0834079
-0.0123018	-0.0833247	-0.0108192	0.506186	0.760328	-0.407033	0.0584421
-0.0208913	-0.0726403	-0.00983894	0.618743	0.568153	-0.542549	0.105699
7.74205e-05	-0.0784094	-0.0053063	0.791886	0.313123	-0.524281	0.0988135
-0.0093332	-0.0902528	0.0110991	0.543422	0.543793	-0.639517	0.10269
-0.0320489	-0.0577786	-0.0224062	0.724344	0.565541	-0.394321	0.0738203
-0.00312576	-0.103437	0.0130082	0.448667	0.6086	-0.65445	0.125506
-0.00955247	-0.0543085	-0.021612	0.72576	0.403515	-0.557178	0.0608838
-0.00149902	-0.0888052	0.00578603	0.525794	0.581597	-0.620714	0.0722148
-0.0080251	-0.0822321	-0.0044685	0.67072	0.50984	-0.5387	0.0777044
0.00471497	-0.0847472	-0.00152186	0.711383	0.442182	-0.546269	0.0927844
0.000844615	-0.0808874	-0.007538	0.680811	0.406325	-0.609423	0.0774001
0.0222971	-0.0831234	-0.00530239	0.541039	0.473943	-0.694734	0.0318415
0.00219914	-0.0798776	-0.00896228	0.692962	0.427332	-0.580681	0.0868892
-0.0362077	-0.0631183	-0.0141868	0.646202	0.433869	-0.627838	0.120247
-0.0264075	-0.0691621	-0.0123978	0.4223	0.745817	-0.515189	0.0757243
-0.00904363	-0.0799594	-0.00160899	0.586029	0.577915	-0.567966	0.106895
-0.00263119	-0.081284	-0.00363863	0.705187	0.457847	-0.541375	0.11396
-0.0105933	-0.0919284	0.00653611	0.590565	0.451171	-0.669087	0.126971
-0.0119298	-0.0756248	-0.00589812	0.679672	0.434417	-0.59104	0.106015
-0.00301538	-0.0694482	-0.000751507	0.693287	0.519989	-0.498964	0.0905407
0.0138203	-0.0860486	-0.00968779	0.650158	0.236198	-0.722153	0.0759828
-0.0315385	-0.0792364	-0.00359177	0.340192	0.886179	-0.314574	0.0951098
-0.0208602	-0.0480185	-0.0266481	0.79393	0.465776	-0.390805	0.0600553
0.00344675	-0.102054	-0.00780234	0.758092	0.257634	-0.5991	0.132302
-0.00279607	-0.0861079	-0.00368345	0.475931	0.595892	-0.64684	0.074725
-0.0242883	-0.0845553	-0.019745	0.448798	0.369984	-0.813445	0.0750758
-0.00741018	-0.0964072	-0.000610655	0.422699	0.682074	-0.596741	0.0660326
-0.0163544	-0.0819661	-0.01057	0.735212	0.454968	-0.502462	0.0940736
0.00898553	-0.0878929	0.000477049	0.648363	0.423054	-0.63297	0.075598
0.0105647	-0.0815127	0.000573192	0.803673	0.432747	-0.40846	0.0582042
-0.0142858	-0.0877485	-0.0108119	0.547129	0.394006	-0.738519	0.115343
-0.00403774	-0.100714	0.00149504	0.671779	0.408637	-0.617842	0.126445
-0.00559208	-0.0910744	-0.00560276	0.552227	0.557911	-0.6195	0.0915781
-0.00783076	-0.080145	-0.0084262	0.635913	0.553705	-0.537611	0.0900639
-0.00914424	-0.0819252	0.0047529	0.540556	0.617679	-0.571203	0.0820423
-0.00203429	-0.0859411	-0.0172234	0.662263	0.444676	-0.603052	0.122497
-0.00914865	-0.0878507	0.0106116	0.7273	0.52525	-0.441755	0.0786333
-0.0233976	-0.0810946	-0.00601208	0.65935	0.51963	-0.543362	0.0738123
-0.0117064	-0.0966655	-0.00589534	0.410423	0.567688	-0.713641	0.0696626
-0.0299151	-0.0688439	-0.013434	0.692287	0.579602	-0.429884	0.089059
-0.0301944	-0.0765554	-0.0133578	0.638875	0.442818	-0.629088	0.124739
-0.0110259	-0.0935154	-0.0212011	0.6	0.28765	-0.746497	0.0868924
-0.000998789	-0.0948043	0.0021827	0.489561	0.521746	-0.698649	0.0724043
-0.0125241	-0.0939323	-0.0111534	0.347877	0.565023	-0.748152	0.0501655
-0.000234708	-0.0864733	-0.00158578	0.700827	0.327267	-0.633829	0.0994435
-0.00365732	-0.0862878	0.00173999	0.690972	0.361254	-0.626142	0.0906546
0.0099987	-0.0850213	-0.00655974	0.524101	0.449967	-0.723082	0.0631068
-0.032525	-0.069308	-0.0165623	0.581283	0.758822	-0.293767	0.0705728
-0.0256073	-0.0813594	-0.0100065	0.488132	0.682826	-0.543577	0.0842386
0.0138314	-0.097592	-0.00136111	0.478484	0.301479	-0.82472	0.0947228
-0.0034705	-0.0880196	-0.0163876	0.389543	0.78206	-0.486454	0.0463813
-0.00813073	-0.092391	-0.0163826	0.515908	0.383776	-0.765869	0.0780948
0.00244261	-0.0830124	-0.00190722	0.552774	0.586332	-0.592162	0.0966689
0.00142879	-0.0678781	0.00997165	0.628769	0.557314	-0.542264	0.108142
-0.0229826	-0.0417443	-0.0188097	0.852699	0.203269	-0.481235	0.120855
0.00565825	-0.104147	-0.000209201	0.677988	0.20819	-0.704974	0.111107
-0.00947704	-0.0710889	-0.00933673	0.719261	0.416191	-0.556281	0.0898669
0.0100073	-0.0856422	-0.0156581	0.650645	0.331451	-0.683229	0.0959329
-0.0292935	-0.0944977	-0.0195516	0.574329	0.60286	-0.55381	0.088708
-0.00192873	-0.0792826	0.00258044	0.645706	0.481642	-0.592524	0.105799
0.00523663	-0.0979377	0.00602747	0.58693	0.382842	-0.713404	0.0903447
0.0107471	-0.0776092	-0.00872729	0.649839	0.462782	-0.602945	0.0813753
-0.023287	-0.10862	-0.00734618	0.482296	0.51122	-0.711368	0.0886858
-0.00700543	-0.0692778	-0.0143916	0.750902	0.315875	-0.579973	0.0671214
-0.02265	-0.059311	-0.0128964	0.843723	0.372452	-0.386536	0.0694447
-0.0168689	-0.0682961	-0.0133573	0.349978	0.668941	-0.655769	0.059171
-0.00393508	-0.0764602	-0.0118395	0.779008	0.381124	-0.497887	0.0768893
0.00351469	-0.0714657	-0.00558553	0.496307	0.522828	-0.693059	0.0938472
-0.00710216	-0.0927277	3.9289e-05	0.435959	0.558767	-0.705492	0.0802635
-0.0158479	-0.0775417	-0.0173132	0.484484	0.469199	-0.738328	0.0885503
-0.0140127	-0.0908166	-3.82029e-05	0.621786	0.529269	-0.577283	0.0925117
-0.02294	-0.116714	-0.0143789	0.393172	0.758293	-0.520007	0.0713101
-0.0477298	-0.0504861	-0.0167508	0.602048	0.695176	-0.39277	0.0811987
-0.0197075	-0.0741454	-0.00969279	0.594652	0.556789	-0.579979	0.0844979
-0.000907036	-0.0875744	-0.00242657	0.588953	0.431447	-0.683365	0.138091
-0.0015459	-0.0891576	-0.00592014	0.524361	0.424851	-0.737934	0.0814686
0.00602353	-0.0940275	0.00193008	0.41016	0.587215	-0.697816	0.0543335
-0.0147564	-0.0804892	-0.0107415	0.665737	0.442915	-0.600517	0.102973
-0.0125517	-0.0749533	-0.0103109	0.539649	0.597626	-0.592978	0.0667207
0.00928778	-0.0869142	0.00307997	0.555923	0.464281	-0.689487	0.101355
-0.00602794	-0.0948005	-0.0115388	0.54253	0.536271	-0.646587	0.0879053
-0.0190325	-0.0762191	-0.0105388	0.454563	0.537046	-0.710602	0.0961215
0.0147686	-0.0873657	0.00121339	0.680438	0.360731	-0.63787	0.117563
-0.0259544	-0.0843459	-0.00449297	0.580421	0.636895	-0.507421	0.108017
0.00102046	-0.0835124	0.0033575	0.645821	0.507433	-0.570462	0.0781732
-0.023098	-0.0812684	-0.0251825	0.862043	0.2253	-0.454006	0.136045
-0.00385708	-0.0872907	-0.00349796	0.591122	0.584155	-0.556182	0.0820415
-0.0139714	-0.0753979	-0.00487745	0.65064	0.53419	-0.53973	0.0831998
-7.16203e-05	-0.0884777	0.000466008	0.375738	0.798386	-0.470532	0.0333711
-0.0129094	-0.0937663	-0.00450787	0.540151	0.531931	-0.65214	0.0922007
-0.00471851	-0.109099	-0.00254658	0.421916	0.42286	-0.801983	0.114112
0.00687886	-0.0947499	0.0017425	0.734823	0.361133	-0.574124	0.13319
-0.0173796	-0.0771258	-0.00834286	0.595394	0.482713	-0.642257	0.106352
0.00532441	-0.103431	-0.0231557	0.452006	0.392173	-0.801181	0.0663174
-0.00360883	-0.0885604	-0.0118002	0.534978	0.604508	-0.590228	0.0732672
-0.000800586	-0.100111	0.0113403	0.613886	0.483621	-0.623902	0.1112
-0.0168725	-0.095674	0.00256669	0.1973	0.969482	-0.145526	0.0641596
-0.0271798	-0.0858844	-0.0107973	0.518391	0.703883	-0.485613	0.0694973
-0.0127373	-0.0783936	-0.0140232	0.619929	0.54603	-0.563507	0.0890099
-0.00834457	-0.0896801	-0.0166934	0.475602	0.529386	-0.702534	0.0597754
-0.00442053	-0.0772205	-0.00236022	0.69577	0.39455	-0.600195	0.100462
-0.0235652	-0.0843813	-0.00701722	0.686483	0.403948	-0.604621	0.0878958
-0.0135572	-0.0995608	0.0106386	0.538963	0.504405	-0.674606	0.104825
