**********************************
1	16	27	
0	12	19	
0	9	9	
1	15	11	
5	4	17	
8	10	29	
14	8	23	
22	4	35	
29	12	27	
30	24	60	
24	28	59	
17	36	86	
13	34	85	
19	12	83	
25	7	91	
14	6	136	
25	4	170	
22	11	191	
13	13	189	
24	11	209	
47	19	213	
87	32	212	
90	61	187	
121	103	158	
134	100	131	
139	97	124	
152	116	141	
226	110	114	
323	153	106	
330	227	87	
258	301	94	
193	307	78	
131	290	62	
118	198	55	
99	159	53	
94	117	58	
91	96	85	
85	106	98	
75	76	63	
89	72	97	
78	81	56	
57	88	71	
41	88	51	
37	51	52	
39	31	32	
35	30	36	
32	28	51	
29	42	46	
20	32	59	
16	15	44	
13	26	42	
15	17	43	
14	18	42	
15	23	48	
9	19	48	
8	20	57	
9	10	67	
11	18	106	
7	6	119	
8	11	141	
8	14	173	
2	15	200	
6	10	211	
6	13	224	
6	10	210	
12	10	190	
11	23	180	
11	14	149	
14	12	154	
16	19	140	
19	17	119	
18	19	79	
14	29	73	
14	43	57	
19	31	48	
10	35	42	
15	33	28	
14	47	30	
10	34	28	
15	44	29	
16	51	20	
13	47	22	
9	54	20	
15	59	27	
9	38	23	
9	40	14	
3	44	14	
10	33	9	
9	31	13	
17	28	13	
5	36	16	
9	36	8	
12	42	10	
10	40	14	
18	39	12	
9	29	15	
11	43	18	
9	35	12	
18	34	18	
14	28	9	
12	38	17	
20	47	14	
16	50	12	
33	78	11	
35	114	15	
37	158	15	
31	174	19	
43	222	16	
38	236	22	
43	259	21	
33	206	16	
61	177	20	
43	184	21	
34	211	21	
61	161	9	
39	141	20	
44	117	23	
59	89	29	
46	92	25	
43	69	18	
57	65	22	
48	42	17	
61	37	19	
61	31	40	
46	32	23	
55	33	22	
88	35	20	
116	35	34	
77	37	32	
84	41	37	
82	46	40	
78	43	43	
77	37	48	
55	27	54	
69	25	51	
78	32	40	
87	39	40	
117	32	44	
150	31	50	
174	29	39	
198	21	39	
225	17	32	
228	17	35	
185	34	28	
200	39	32	
192	59	37	
176	70	24	
160	62	15	
167	71	21	
162	92	33	
170	73	27	
155	57	32	
126	51	39	
110	53	34	
112	39	36	
78	55	27	
66	31	28	
53	28	32	
72	24	40	
57	26	48	
34	35	46	
35	36	64	
42	28	78	
38	30	62	
41	33	50	
25	37	34	
31	33	40	
33	50	26	
48	45	27	
41	53	31	
43	35	24	
36	36	25	
30	32	20	
22	43	30	
27	46	33	
13	48	52	
17	39	55	
16	18	71	
18	13	91	
19	23	71	
21	32	83	
19	50	50	
26	60	22	
51	48	21	
59	45	17	
76	27	26	
101	34	21	
93	35	23	
70	60	21	
68	59	24	
60	59	32	
73	55	29	
68	60	41	
78	73	49	
67	55	46	
87	78	57	
81	89	45	
88	85	58	
76	83	90	
88	104	82	
78	84	115	
87	92	135	
96	117	138	
126	134	160	
167	140	203	
166	172	223	
183	180	265	
272	258	291	
283	277	335	
335	344	366	
358	388	439	
444	367	439	
700	461	331	
770	371	274	
660	271	219	
495	350	236	
364	516	200	
413	659	157	
375	529	134	
285	451	163	
321	533	205	
365	464	303	
387	382	418	
397	490	458	
531	606	513	
676	767	676	
655	680	514	
486	554	473	
353	313	529	
141	172	548	
117	110	661	
110	151	723	
103	136	594	
90	133	464	
105	113	187	
98	85	74	
142	125	51	
170	175	40	
116	105	48	
61	24	33	
44	8	41	
30	4	32	
10	3	29	
8	2	15	
4	1	8	
1	1	1	
2	2	3	
1	2	2	
0	1	2	
0	1	1	
0	2	1	
0	0	0	
1	0	1	
0	0	0	
0	0	0	
0	0	0	
