**********************************
0	12	32	
1	17	6	
2	8	4	
1	3	8	
1	5	8	
6	8	31	
17	6	30	
9	6	21	
11	11	41	
29	10	44	
29	26	60	
17	37	83	
25	27	95	
9	13	100	
20	6	93	
20	8	120	
22	5	147	
20	9	157	
20	9	163	
26	12	180	
57	18	220	
82	26	232	
112	74	188	
108	92	127	
122	94	134	
129	89	111	
158	114	122	
203	112	92	
275	137	99	
296	197	69	
232	257	83	
185	316	66	
131	252	67	
108	200	70	
93	159	61	
85	111	65	
71	89	75	
70	74	100	
93	73	95	
83	74	80	
74	86	70	
61	82	68	
54	64	66	
48	51	47	
41	53	40	
37	40	43	
41	42	50	
31	32	56	
18	35	55	
28	35	42	
16	33	51	
21	20	43	
20	28	39	
14	27	62	
8	28	52	
10	21	67	
11	19	88	
4	18	140	
8	14	122	
1	12	180	
8	10	189	
3	11	230	
5	5	242	
7	8	231	
10	7	227	
8	14	217	
6	7	185	
11	10	141	
13	6	137	
15	18	101	
17	18	99	
8	21	72	
8	28	81	
8	21	61	
11	21	52	
8	23	30	
10	32	38	
8	37	21	
21	43	29	
7	49	25	
9	47	28	
9	49	12	
9	40	22	
7	43	20	
10	52	16	
11	45	19	
8	39	10	
8	35	13	
8	40	11	
8	34	14	
6	41	10	
17	43	12	
7	39	17	
17	43	12	
13	41	13	
9	35	13	
15	38	13	
13	45	18	
10	35	9	
9	43	9	
14	36	7	
11	48	14	
24	50	11	
26	65	10	
15	116	10	
32	154	10	
32	182	12	
24	222	8	
49	235	7	
40	228	7	
40	217	11	
48	253	6	
44	232	13	
45	233	13	
36	176	19	
39	152	15	
39	123	17	
40	88	16	
45	81	17	
55	57	15	
45	48	7	
55	29	11	
46	30	15	
47	27	21	
47	17	18	
49	16	17	
81	15	16	
68	21	10	
79	27	15	
84	22	23	
91	22	41	
74	26	35	
59	24	51	
67	25	40	
74	32	39	
66	31	40	
93	36	29	
109	37	53	
174	28	39	
184	22	35	
179	25	36	
204	30	42	
223	31	46	
227	44	43	
228	46	37	
214	47	30	
173	43	33	
184	60	28	
202	58	25	
195	80	22	
194	84	36	
157	62	33	
147	65	31	
149	72	28	
133	69	47	
88	42	28	
72	58	20	
72	33	29	
56	32	43	
76	36	46	
51	50	48	
54	51	70	
50	68	72	
39	47	66	
55	57	52	
43	41	47	
37	40	44	
39	50	36	
49	56	38	
41	51	48	
59	49	39	
31	67	23	
28	48	29	
23	50	25	
19	56	57	
20	43	89	
22	23	79	
14	31	93	
19	21	107	
13	15	115	
18	19	69	
19	40	58	
28	44	41	
27	50	39	
52	34	27	
73	19	26	
92	23	30	
67	29	31	
55	47	39	
53	55	16	
47	54	24	
55	61	23	
74	48	32	
75	65	50	
71	39	51	
64	65	46	
66	82	45	
56	77	59	
59	63	52	
66	67	65	
70	84	93	
93	96	138	
100	117	148	
130	121	155	
147	136	162	
168	162	188	
206	193	243	
255	236	298	
283	251	314	
308	319	348	
330	338	386	
446	387	394	
669	452	315	
807	359	268	
698	316	194	
485	344	197	
356	458	193	
420	625	177	
377	609	151	
331	499	196	
332	549	227	
369	450	304	
357	445	400	
414	523	535	
581	624	562	
720	731	604	
650	687	549	
518	535	504	
330	332	494	
168	169	552	
136	128	659	
103	149	724	
86	151	637	
82	145	447	
92	122	189	
112	89	81	
111	146	58	
156	157	59	
134	89	49	
92	31	54	
53	8	52	
26	3	51	
12	6	22	
9	4	8	
0	2	6	
2	3	3	
0	0	1	
0	0	0	
1	0	1	
1	1	3	
1	1	2	
0	3	1	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
