**********************************
0	11	21	
1	11	12	
0	12	11	
1	8	8	
5	5	18	
8	11	30	
14	14	43	
17	6	29	
17	13	35	
29	23	53	
25	25	78	
28	44	94	
17	45	88	
24	13	97	
27	9	94	
22	10	118	
20	8	133	
19	13	174	
23	9	193	
27	11	210	
61	16	259	
82	31	211	
101	68	191	
125	101	159	
127	108	147	
112	98	130	
149	112	124	
234	117	106	
289	146	130	
333	212	97	
240	281	87	
215	344	99	
150	272	77	
134	215	48	
123	154	71	
105	135	61	
114	109	79	
90	92	97	
87	84	91	
83	108	89	
74	76	64	
65	68	59	
46	69	61	
54	54	52	
46	53	48	
45	43	61	
39	39	61	
39	45	43	
19	47	51	
16	34	44	
17	35	52	
24	34	47	
11	23	40	
19	17	34	
14	27	39	
3	22	41	
14	12	41	
7	17	59	
9	11	81	
10	13	120	
9	10	171	
12	12	186	
9	9	195	
9	5	213	
8	15	204	
16	21	170	
14	18	151	
10	17	138	
17	13	108	
19	17	98	
8	20	69	
12	25	56	
19	29	42	
12	29	44	
7	41	50	
12	34	30	
16	32	24	
21	44	30	
15	47	26	
11	40	15	
11	41	23	
8	52	17	
13	45	14	
17	67	25	
17	40	15	
10	47	15	
14	35	10	
6	36	14	
11	28	12	
4	45	10	
5	29	17	
15	51	13	
21	49	16	
12	41	24	
15	36	17	
14	44	19	
23	34	20	
12	38	13	
12	37	19	
17	29	20	
16	31	17	
19	40	27	
24	59	18	
20	75	18	
29	105	18	
43	151	23	
40	182	22	
41	188	19	
40	206	30	
50	198	20	
47	203	20	
48	166	26	
58	164	22	
53	124	20	
61	140	23	
60	129	28	
62	81	31	
51	60	27	
45	56	33	
51	38	27	
57	40	20	
65	31	34	
56	30	41	
69	50	42	
68	47	42	
87	37	38	
97	26	40	
102	46	42	
75	40	53	
82	53	41	
79	49	51	
78	44	60	
72	37	49	
82	26	49	
62	45	55	
66	33	32	
83	31	28	
123	49	36	
125	34	27	
148	34	35	
185	29	31	
173	21	33	
205	34	39	
197	53	23	
181	70	20	
172	66	18	
156	55	16	
124	67	30	
134	68	33	
129	78	24	
115	47	35	
112	56	31	
117	42	42	
71	35	25	
66	33	20	
54	20	27	
37	22	32	
28	20	31	
30	17	35	
46	23	35	
30	11	54	
28	25	56	
40	36	69	
35	35	53	
32	21	44	
30	26	28	
26	45	40	
32	37	42	
41	25	17	
45	41	20	
27	35	20	
25	34	14	
34	41	19	
26	47	33	
21	36	51	
20	36	56	
26	21	71	
18	30	66	
19	24	65	
20	25	47	
28	35	25	
27	47	22	
32	62	15	
50	46	14	
62	54	26	
80	41	23	
82	45	38	
90	49	74	
70	49	77	
84	69	80	
61	75	62	
94	53	64	
83	61	65	
75	68	64	
73	66	85	
84	66	116	
101	91	116	
85	90	114	
88	116	129	
100	105	110	
113	127	128	
108	118	177	
117	119	196	
168	168	200	
178	181	250	
172	208	231	
225	289	251	
265	303	314	
306	317	348	
346	334	373	
446	393	405	
458	413	437	
718	398	320	
826	413	243	
704	352	222	
481	349	216	
351	524	169	
372	676	153	
402	579	169	
377	400	190	
343	483	223	
350	518	356	
349	423	463	
471	455	508	
574	578	470	
626	655	542	
519	616	530	
386	443	469	
181	241	433	
98	102	513	
98	105	613	
76	97	649	
82	119	538	
85	126	306	
85	119	107	
97	110	46	
146	142	27	
196	171	31	
102	66	37	
51	22	34	
35	6	26	
21	7	20	
11	3	17	
3	1	18	
2	5	6	
0	0	3	
1	1	1	
1	0	2	
0	1	1	
1	1	2	
0	2	0	
1	1	0	
0	0	2	
0	0	0	
0	0	1	
2	0	1	
