**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
0	0	7	
0	0	5	
0	0	10	
0	0	22	
0	0	20	
0	0	21	
0	0	45	
0	0	49	
0	0	61	
0	0	63	
0	0	65	
0	0	79	
0	0	85	
0	0	107	
0	0	138	
0	0	219	
0	0	304	
0	0	333	
0	0	362	
0	0	391	
0	0	388	
0	1	354	
0	0	340	
1	1	362	
0	0	368	
0	0	400	
0	1	410	
0	0	436	
0	0	421	
0	1	441	
1	0	447	
0	0	348	
0	1	307	
0	2	248	
0	2	268	
2	0	221	
0	2	228	
1	5	182	
1	1	176	
0	2	150	
2	9	131	
3	22	139	
0	34	135	
0	43	119	
1	75	138	
1	88	110	
2	72	101	
0	95	131	
1	102	116	
1	106	103	
0	142	117	
0	168	120	
3	189	145	
1	217	167	
2	268	175	
2	264	181	
2	312	196	
2	338	185	
3	381	210	
2	409	217	
3	398	218	
4	406	190	
10	361	176	
17	377	154	
36	366	137	
45	371	138	
56	357	127	
68	313	120	
83	331	101	
80	318	84	
112	307	79	
119	316	95	
132	291	81	
145	282	68	
165	272	81	
160	268	73	
206	211	52	
225	191	72	
287	166	48	
294	159	49	
370	165	25	
432	143	24	
429	133	10	
443	141	18	
437	148	9	
436	140	12	
371	166	12	
347	161	12	
284	179	8	
302	225	5	
287	253	9	
308	288	7	
344	288	5	
320	282	3	
343	269	6	
311	202	2	
281	214	4	
250	169	3	
258	171	3	
242	140	3	
172	99	4	
146	103	3	
150	105	2	
133	91	4	
115	74	7	
114	69	5	
132	42	4	
153	26	8	
149	33	3	
189	26	9	
217	34	6	
216	36	5	
275	21	8	
297	21	3	
315	15	10	
346	13	7	
323	15	5	
358	12	5	
304	13	6	
240	10	4	
202	9	4	
120	11	4	
101	6	4	
73	6	7	
72	6	2	
52	14	3	
47	12	5	
44	2	6	
44	5	0	
17	11	1	
23	8	3	
11	9	0	
12	4	3	
4	6	3	
18	7	1	
1	5	1	
12	4	2	
7	6	1	
4	3	2	
4	5	5	
6	4	2	
5	3	1	
5	2	1	
2	2	1	
1	0	1	
3	2	0	
1	3	0	
1	4	2	
1	2	2	
1	2	0	
4	1	2	
0	2	0	
2	1	1	
1	0	2	
3	0	0	
2	3	0	
2	1	1	
1	1	1	
1	3	1	
5	0	1	
4	0	1	
1	0	1	
4	1	1	
3	2	1	
8	2	0	
4	4	3	
4	1	1	
6	2	4	
6	2	1	
4	2	2	
7	4	2	
5	4	7	
7	8	2	
10	3	8	
5	3	4	
5	3	9	
10	11	2	
8	8	3	
1	5	7	
1	5	8	
1	3	2	
0	9	5	
0	5	8	
0	6	6	
0	9	4	
0	6	5	
0	5	4	
0	1	9	
0	0	3	
0	1	1	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
