**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	1	
0	0	1	
0	0	6	
0	0	10	
0	0	19	
0	0	30	
0	0	31	
0	0	35	
0	0	55	
0	0	56	
0	0	68	
0	0	76	
0	0	89	
0	0	108	
0	0	142	
0	0	198	
0	0	248	
0	0	276	
0	0	331	
0	0	360	
0	0	364	
0	0	329	
0	0	343	
0	0	361	
0	0	347	
0	0	378	
1	3	389	
0	0	427	
0	0	456	
0	0	435	
0	0	378	
1	0	399	
1	0	353	
0	1	341	
0	0	269	
0	0	276	
0	1	211	
0	5	219	
1	1	198	
3	4	155	
1	5	139	
1	19	159	
1	20	112	
1	48	134	
1	55	127	
0	64	123	
0	81	108	
1	81	118	
1	105	121	
1	101	119	
1	127	126	
0	150	140	
1	212	120	
1	191	148	
2	214	164	
1	242	187	
1	256	156	
2	308	207	
2	351	177	
0	367	207	
2	386	203	
4	409	187	
8	395	204	
13	381	186	
29	377	144	
31	356	158	
56	334	129	
61	340	115	
83	369	96	
86	313	91	
89	343	85	
108	303	89	
108	331	105	
127	296	71	
144	284	69	
171	285	72	
181	253	67	
184	217	63	
221	189	42	
288	159	50	
314	150	45	
358	149	26	
422	141	30	
434	144	17	
430	142	17	
483	139	21	
365	115	6	
374	132	11	
350	159	6	
298	216	5	
292	223	6	
304	271	5	
318	268	5	
327	295	3	
348	283	5	
343	255	2	
311	245	4	
283	203	6	
276	174	4	
236	137	1	
219	118	3	
178	107	6	
170	98	3	
153	87	2	
125	82	6	
139	84	3	
89	54	5	
141	30	5	
137	29	6	
151	38	7	
155	28	4	
166	32	9	
228	35	4	
256	28	9	
310	26	5	
358	17	10	
335	16	8	
355	14	4	
333	10	6	
284	7	2	
247	11	3	
196	5	7	
127	11	4	
90	11	5	
78	9	4	
49	9	1	
50	7	0	
48	7	2	
57	9	2	
27	6	3	
29	12	1	
20	6	1	
10	8	5	
11	2	2	
7	3	2	
10	7	3	
9	5	1	
8	2	2	
5	6	0	
7	2	0	
2	9	0	
6	2	3	
5	3	0	
3	2	1	
1	3	0	
1	0	1	
0	0	0	
3	0	0	
1	5	1	
0	1	3	
2	0	1	
1	0	0	
0	0	0	
1	1	1	
2	2	0	
0	0	0	
2	0	0	
0	2	1	
1	0	1	
2	1	1	
1	0	4	
4	1	0	
3	1	1	
1	1	0	
3	3	0	
0	3	0	
3	1	1	
3	1	4	
1	1	1	
0	1	0	
2	4	2	
3	0	1	
5	2	3	
2	0	0	
1	1	1	
5	2	2	
5	1	1	
5	3	3	
1	1	3	
4	2	2	
1	1	1	
1	4	1	
0	2	4	
0	2	2	
0	3	2	
0	5	5	
0	6	3	
0	3	3	
0	2	4	
0	0	1	
0	1	2	
0	0	2	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
