**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	3	
0	0	4	
0	0	12	
0	0	14	
0	0	10	
0	0	26	
0	0	30	
0	0	42	
0	0	58	
0	0	61	
0	0	65	
0	0	69	
0	0	78	
0	0	100	
0	0	141	
0	0	191	
0	0	199	
0	0	265	
0	0	332	
0	0	325	
0	0	361	
0	0	396	
0	0	390	
0	0	352	
0	0	385	
0	0	405	
0	1	420	
0	1	436	
0	0	472	
0	2	434	
2	0	452	
0	0	391	
0	0	310	
0	2	310	
0	1	286	
2	3	262	
0	1	230	
2	3	215	
1	0	199	
0	2	163	
1	6	145	
0	14	172	
0	22	132	
2	43	147	
1	54	120	
3	68	110	
2	68	117	
0	70	106	
1	102	95	
1	97	124	
0	105	125	
0	169	113	
2	176	121	
1	195	146	
1	221	177	
1	248	178	
0	265	163	
2	338	175	
2	353	187	
5	425	226	
5	424	207	
8	400	206	
10	391	174	
14	414	168	
20	375	143	
37	351	145	
54	374	101	
78	352	82	
77	314	80	
91	340	62	
107	316	59	
111	319	61	
118	315	50	
106	292	49	
147	276	39	
158	252	27	
170	249	33	
212	216	21	
248	218	23	
259	161	27	
302	170	13	
377	157	13	
426	134	14	
420	146	16	
448	129	11	
404	140	8	
445	123	10	
378	155	7	
334	139	7	
320	194	5	
308	230	4	
295	251	2	
345	251	0	
315	265	1	
365	262	2	
331	214	2	
309	193	1	
276	171	1	
273	145	5	
236	131	1	
185	103	2	
195	75	3	
160	49	3	
147	47	0	
141	67	2	
115	44	3	
120	34	6	
133	28	4	
126	31	5	
137	24	10	
154	19	7	
174	26	7	
204	33	3	
247	26	2	
268	21	5	
338	7	7	
326	4	5	
294	3	5	
276	7	2	
239	3	2	
189	3	5	
147	5	4	
81	6	6	
70	10	3	
65	10	5	
44	5	2	
44	6	2	
36	5	1	
40	8	1	
24	7	0	
13	7	3	
11	6	1	
8	7	2	
8	2	0	
6	3	0	
13	5	0	
1	4	1	
5	6	1	
4	1	0	
5	5	2	
4	4	1	
2	1	0	
3	1	0	
0	1	0	
2	0	0	
2	0	0	
1	1	0	
0	0	0	
0	2	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
2	0	0	
0	0	0	
0	0	0	
1	0	0	
2	0	0	
2	0	0	
0	0	0	
1	0	0	
0	2	0	
0	0	1	
1	1	0	
1	0	2	
0	0	0	
1	3	0	
1	0	0	
0	1	1	
0	2	1	
0	0	0	
0	0	2	
0	0	1	
0	1	1	
0	1	0	
0	1	2	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
