**********************************
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
1	0	0	
0	1	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
1	0	1	
0	1	0	
1	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	1	0	
0	0	0	
0	0	0	
1	0	0	
0	1	0	
0	0	1	
0	0	0	
1	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	1	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	1	0	
0	0	0	
1	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	1	
0	0	0	
0	0	0	
0	0	0	
0	1	0	
1	0	0	
0	0	0	
0	0	0	
0	0	2	
0	0	5	
0	0	6	
0	0	4	
0	0	3	
0	0	3	
0	0	1	
0	0	2	
0	0	13	
0	0	17	
0	0	29	
0	0	37	
0	0	26	
0	0	43	
0	0	49	
0	0	63	
0	0	76	
0	2	76	
0	4	83	
0	3	82	
2	7	89	
5	2	104	
4	1	101	
6	5	129	
2	4	154	
1	14	154	
3	20	168	
4	41	165	
14	38	160	
22	30	150	
45	43	173	
39	44	145	
32	69	115	
41	81	102	
44	59	81	
73	80	69	
78	97	73	
65	98	72	
82	116	69	
98	93	105	
116	135	118	
123	170	102	
106	152	76	
129	174	70	
165	157	50	
183	165	55	
190	176	45	
190	167	31	
179	130	42	
189	126	39	
171	95	37	
106	106	27	
117	82	28	
87	78	18	
62	75	38	
61	66	29	
68	81	23	
76	75	27	
59	101	38	
73	112	27	
82	110	42	
102	89	20	
104	67	24	
107	40	52	
92	30	35	
73	40	19	
46	37	10	
29	33	5	
30	34	3	
39	27	0	
33	20	1	
27	21	0	
24	19	0	
15	20	0	
18	9	0	
13	12	0	
22	18	0	
12	21	0	
16	19	0	
8	19	0	
24	36	0	
18	21	0	
12	8	0	
39	3	0	
20	2	0	
8	0	0	
4	0	0	
2	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
0	0	0	
